YGR031W	04/TWU6	0.400353	-0.057021	0.569926	-0.234646	-0.345478	0.192533	0.012608	0.619035	-0.336399	0.403537	0.010446	0.805785	-0.260527	-0.341836	0.286750	0.103758	0.809292	-0.199682	-0.354997
YNR041C	48/FJG2	0.372540	-0.063933	0.450304	-0.097794	-0.265086	0.515867	-0.068568	0.531424	-0.225968	0.171359	-0.022463	0.682030	-0.026382	-0.233511	0.583101	-0.060111	0.705212	-0.085376	-0.211574
YMR188C	73/TBA4	0.566333	-0.045318	0.468834	0.143291	-0.121460	0.457264	-0.101223	0.557749	-0.118355	0.325196	-0.090094	0.272340	0.087569	-0.176961	0.539030	-0.090852	0.855194	0.173400	-0.190288
YER036C	33/NTN5	0.327585	0.106340	0.581081	0.129117	-0.053941	0.125658	0.136164	0.326465	-0.032150	0.140323	-0.035418	0.813139	0.062552	0.031076	0.035033	-0.020680	0.176879	-0.016306	-0.077624
YGR265W	28/OSE1	0.368318	0.411082	0.484942	0.541607	-0.057384	0.600867	0.137433	0.644808	-0.080923	0.131189	0.593405	0.613511	0.363377	-0.075499	0.308756	0.019088	0.959000	0.365060	-0.107478
YJR061W	54/EXB7	0.294509	0.328657	0.576705	0.448667	0.019145	0.471314	0.432714	0.743468	-0.105844	0.309620	0.519989	0.317086	0.219120	0.111344	0.406473	0.507662	0.457849	0.226709	-0.195770
YDR388W	01/BTK3	0.335575	0.425498	0.414275	0.015161	-0.043928	0.164225	0.207176	0.612249	-0.155529	0.516296	0.400468	0.444258	-0.026188	0.016386	0.161490	0.118604	0.770713	-0.043385	-0.117357
YPL140C	10/UBB6	0.534221	0.457418	0.482478	0.346470	-0.191685	0.526150	0.624103	0.330082	-0.217033	0.287307	0.707467	0.619314	0.186646	-0.206231	0.283630	0.803524	0.224774	0.662139	-0.225548
YGR012W	62/KBT8	0.467575	0.284441	0.359517	0.329682	-0.376707	0.645094	0.305221	0.302850	-0.369732	0.499916	0.132264	0.567178	0.151545	-0.369770	0.299380	0.330608	0.423475	0.152800	-0.373352
YNL086W	60/OJW7	0.362153	0.575257	0.018571	0.267218	-0.363524	0.217548	0.661996	0.129710	-0.359388	0.295046	0.586603	-0.014682	0.086099	-0.366164	0.235099	0.940953	0.183578	-0.012154	-0.368313
YER037W	23/YKW5	0.276934	0.473401	0.198103	-0.291885	-0.299781	0.225610	0.689972	0.064686	-0.311723	0.206986	0.743611	0.096460	-0.296599	-0.275427	0.225058	0.846297	0.188416	-0.313904	-0.335463
YER014W	70/SAH4	0.164285	0.478305	0.553642	-0.375469	-0.269199	0.210874	0.547360	0.642824	-0.286675	0.036853	0.502311	0.398687	-0.372464	-0.303366	0.134008	0.329270	0.582472	-0.377775	-0.262918
YEL010W	73/HER3	0.114625	0.396214	0.444986	-0.126995	-0.286164	0.171074	0.311677	0.596380	-0.312533	0.159636	0.319048	0.388539	-0.156538	-0.293589	0.026589	0.468358	0.727752	-0.205259	-0.327263
YGR179C	16/QEL5	0.018664	0.503818	0.590578	-0.079532	-0.094534	0.056704	0.235679	0.658655	-0.137865	-0.044189	0.566047	0.600312	-0.172475	-0.149689	0.119656	0.392584	0.583148	-0.205311	-0.185989
YKL054C	27/WGJ0	0.278412	0.459181	0.515653	-0.153242	-0.301397	0.231373	0.675611	0.732058	-0.292733	0.408463	0.724120	0.603054	-0.179348	-0.295187	0.318530	0.817119	0.366298	-0.192299	-0.264282
YJL086C	80/QVE3	0.085301	0.484542	0.532413	-0.324970	-0.330551	0.061505	0.451933	0.299009	-0.339147	0.179776	0.192362	0.390869	-0.345820	-0.346102	0.111370	0.633329	0.368150	-0.333976	-0.337775
YFR006W	33/TXJ0	-0.033720	0.203077	0.197506	-0.307217	-0.081590	-0.003187	0.229332	0.265092	-0.179118	-0.026563	0.185911	0.354884	-0.315577	-0.038709	0.103020	0.117538	0.147327	-0.318243	-0.249396
YDR337W	14/DIE0	0.296856	0.226606	0.247152	-0.128074	-0.305934	0.126826	0.101573	0.287993	-0.329572	0.467088	0.411659	0.417188	-0.211873	-0.312145	0.026727	0.013930	0.347317	0.001066	-0.333221
YJL182C	80/XRB7	0.185688	-6.023731	0.107397	-0.044280	-0.228643	0.017888	-0.021155	0.219713	-0.204232	0.336884	0.013907	0.224543	-0.109776	-0.239990	-0.094841	0.071866	0.339149	-0.133934	-0.244613
YGR030C	42/ECN2	0.015220	0.115435	0.090679	-0.292529	-0.275382	0.069454	0.149046	0.097143	-0.305509	0.146350	0.152423	0.204373	-0.265498	-0.292851	0.030822	0.042431	0.220698	-0.306479	-0.295991
YBR183W	63/VUS3	0.257351	0.421697	0.297098	-0.145931	-0.157120	0.428136	0.282305	0.232597	-0.096548	0.213361	0.646726	0.264654	-0.231466	-0.179372	0.564057	0.089542	0.144653	-0.216185	-0.048992
YKR045C	25/JDI1	-0.157065	-0.152913	0.587664	-0.257889	0.045343	-0.207099	-0.153382	0.700591	-0.103174	-0.139591	-0.180310	0.411175	-0.258188	-0.002264	-0.264757	-0.104567	0.810610	-0.291149	-0.063370
YBL046W	88/AEU4	0.067069	0.043949	0.598001	-0.314319	-0.029945	0.085130	-0.104757	0.769405	0.002578	-0.022042	-0.041868	0.538084	-0.296497	-0.012836	0.109209	-0.148507	0.477258	-0.347351	0.025407
YFR003C	68/VNN6	-0.172265	-0.022606	0.472479	-0.392377	-0.112516	-0.104358	0.032363	0.203589	-0.129120	-0.218054	-0.116390	0.742703	-0.390968	-0.070963	-0.094479	-0.033025	0.156404	-0.392979	-0.134339
YDL106C	62/FMF8	-0.132875	0.084268	0.436164	-0.310612	0.332941	-0.161002	0.023206	0.296417	0.230183	-0.142948	-3.020914	0.592814	-0.331048	0.304445	-0.135915	0.141172	0.266452	-0.272384	0.019264
YBR083W	16/HQS1	-0.321060	0.143470	0.353384	-0.244316	0.118376	-0.325730	0.007271	0.247644	0.276493	-0.329479	0.105749	0.504591	-0.286121	0.086848	-0.343334	0.120896	0.237462	-0.266851	0.240735
YAL035W	15/AEH0	-0.342900	-0.003916	0.401825	-0.017350	0.092810	-0.329626	-0.131570	0.367746	0.002585	-0.336092	-0.048917	0.657716	0.015576	0.247325	-0.316690	-0.139426	0.339752	-0.083041	0.090457
YAL020C	16/AXM0	-0.263767	0.172693	0.315129	-0.018065	0.045977	-0.290897	0.087884	0.279833	0.139971	-0.227658	0.119880	0.153235	-0.069669	0.073632	-0.294589	-0.046671	0.406225	0.125438	0.033604
YGR053C	64/MTS3	-0.211029	-0.315531	0.519745	-0.304950	-4.596257	-0.274873	-0.335892	0.246483	0.094740	-0.256173	-0.331577	0.223878	-0.322387	0.033716	-0.259799	-0.324451	0.324369	-0.282565	0.085080
YAL011W	48/FBK1	-0.081003	0.013822	0.483616	0.346359	-0.016830	0.005579	-0.038522	0.519501	0.005225	-0.132424	-0.045640	0.594393	0.437994	-0.109898	-0.077551	-0.004693	0.453797	0.489399	-0.073212
YER140W	47/QFS3	0.037323	-0.294339	0.544626	0.524586	-0.279288	-0.101646	-0.263235	0.797105	-0.241800	0.100481	-0.295604	0.846622	0.689631	-0.240955	-0.065586	-0.285990	0.624861	0.658715	-0.211021
YIR004W	85/DIO2	0.247585	-0.350398	0.530392	0.493768	-0.286348	0.225977	-0.355499	0.701276	-0.258057	0.352981	-0.363394	0.696654	0.654232	-0.262284	0.029209	-0.361731	1.017769	0.044708	-0.221860
YJL110C	87/VXV2	-0.152477	-0.140440	0.297313	0.242109	-0.108821	-0.204002	-0.141077	0.371745	-0.085456	-0.208621	-0.075207	0.366591	0.112422	-0.157035	-0.244321	-0.118587	0.396230	0.041795	-0.095998
YPR178W	04/XIJ1	-0.124624	-0.135758	0.568411	0.226319	-0.180269	-0.167974	-0.148228	0.448789	-0.194232	-0.037641	-0.122136	0.680420	0.191363	-0.202716	-0.181691	-0.111013	0.506486	0.020832	-0.199921
YIR027C	56/BGT3	-0.179310	-0.185442	0.590988	0.233263	-0.125599	-0.200449	-0.131374	0.893551	-0.083768	-0.110475	-0.241324	0.426666	0.172985	-0.068025	-0.201006	-0.100241	0.852106	0.013755	-0.087858
YBR021W	15/WRB2	-0.169983	-0.077873	0.318927	-0.015229	-0.062737	-0.191970	-0.117663	0.278102	-0.152053	-0.150806	-0.143811	0.332465	0.053437	-0.149005	-0.184904	-0.179954	0.254531	-0.170051	-0.168315
YER154W	86/XIK8	-0.028852	-0.385057	0.260624	4.994421	-0.116190	0.080344	-0.382400	0.414539	-0.190163	-0.095933	-0.386754	0.346474	0.086989	-0.176430	0.203928	-0.377148	0.326351	0.044771	-0.214997
YNL133C	12/CWD6	-0.236299	-0.335204	0.252235	0.149905	-0.122599	-0.204760	-0.339196	0.191336	-0.088744	-0.231143	-0.328919	0.031337	0.080520	-0.149051	-0.148620	-0.347634	0.096233	0.374687	0.009033
